VehicleMake,VehicleModel,Total,PASS,PASS %,FAIL,FAIL %,Vehicle and Safety Equipment,Vehicle and Safety Equipment %,Lighting and Electrical,Lighting and Electrical %,Steering and Suspension,Steering and Suspension %,Braking Equipment,Braking Equipment %,Wheels and Tyres,Wheels and Tyres %,"Engine, Noise and Exhaust","Engine, Noise and Exhaust %",Chassis and Body,Chassis and Body %,Side Slip Test,Side Slip Test %,Suspension Test,Suspension Test %,Light test,Light test %,Brake Test,Brake Test %,Emmissions,Emmissions %,OTHER,OTHER %,Incompletable,Incompletable %
MAZDA,MX-5,371.0,215.0,57.9515,156.0,42.0485,18.0,4.8518,48.0,12.938,27.0,7.2776,31.0,8.3558,20.0,5.3908,7.0,1.8868,43.0,11.5903,8.0,2.1563,19.0,5.1213,12.0,3.2345,39.0,10.5121,32.0,8.6253,2.0,0.5391,0.0,0.0
MAZDA,MX-6,80.0,33.0,41.25,47.0,58.75,9.0,11.25,22.0,27.5,7.0,8.75,7.0,8.75,9.0,11.25,3.0,3.75,15.0,18.75,5.0,6.25,2.0,2.5,1.0,1.25,11.0,13.75,0.0,0.0,0.0,0.0,1.0,1.25
MAZDA,OTHER,2670.0,1250.0,46.8165,1420.0,53.1835,320.0,11.985,613.0,22.9588,363.0,13.5955,204.0,7.6404,382.0,14.3071,74.0,2.7715,152.0,5.6929,274.0,10.2622,146.0,5.4682,103.0,3.8577,284.0,10.6367,122.0,4.5693,12.0,0.4494,2.0,0.0749
MAZDA,PREMACY,174.0,44.0,25.2874,130.0,74.7126,22.0,12.6437,61.0,35.0575,44.0,25.2874,23.0,13.2184,33.0,18.9655,14.0,8.046,47.0,27.0115,19.0,10.9195,8.0,4.5977,18.0,10.3448,34.0,19.5402,15.0,8.6207,0.0,0.0,0.0,0.0
MAZDA,RX8,346.0,179.0,51.7341,167.0,48.2659,18.0,5.2023,63.0,18.2081,50.0,14.4509,8.0,2.3121,41.0,11.8497,4.0,1.1561,34.0,9.8266,4.0,1.1561,26.0,7.5145,18.0,5.2023,9.0,2.6012,154.0,44.5087,1.0,0.289,0.0,0.0
MAZDA,TRIBUTE,116.0,45.0,38.7931,71.0,61.2069,22.0,18.9655,25.0,21.5517,16.0,13.7931,12.0,10.3448,16.0,13.7931,8.0,6.8966,16.0,13.7931,10.0,8.6207,2.0,1.7241,11.0,9.4828,9.0,7.7586,8.0,6.8966,1.0,0.8621,1.0,0.8621
MAZDA,XEDOS,28.0,13.0,46.4286,15.0,53.5714,1.0,3.5714,4.0,14.2857,4.0,14.2857,3.0,10.7143,1.0,3.5714,3.0,10.7143,0.0,0.0,3.0,10.7143,2.0,7.1429,0.0,0.0,4.0,14.2857,2.0,7.1429,0.0,0.0,0.0,0.0
MERCEDES BENZ,A SERIES,327.0,158.0,48.318,169.0,51.682,33.0,10.0917,62.0,18.9602,42.0,12.844,28.0,8.5627,42.0,12.844,13.0,3.9755,9.0,2.7523,29.0,8.8685,30.0,9.1743,35.0,10.7034,36.0,11.0092,10.0,3.0581,2.0,0.6116,0.0,0.0
MERCEDES BENZ,B SERIES,1035.0,628.0,60.6763,407.0,39.3237,64.0,6.1836,169.0,16.3285,117.0,11.3043,48.0,4.6377,82.0,7.9227,49.0,4.7343,14.0,1.3527,84.0,8.1159,99.0,9.5652,36.0,3.4783,58.0,5.6039,3.0,0.2899,2.0,0.1932,1.0,0.0966
MERCEDES BENZ,C SERIES,5312.0,2981.0,56.1182,2331.0,43.8818,364.0,6.8524,676.0,12.7259,835.0,15.7191,578.0,10.881,564.0,10.6175,76.0,1.4307,72.0,1.3554,710.0,13.366,365.0,6.8712,330.0,6.2123,710.0,13.366,153.0,2.8803,21.0,0.3953,4.0,0.0753
MERCEDES BENZ,C180,3675.0,1772.0,48.2177,1903.0,51.7823,263.0,7.1565,552.0,15.0204,716.0,19.483,402.0,10.9388,422.0,11.483,51.0,1.3878,90.0,2.449,601.0,16.3537,308.0,8.381,267.0,7.2653,495.0,13.4694,116.0,3.1565,25.0,0.6803,2.0,0.0544
MERCEDES BENZ,C200 KOMPRESSOR,34.0,16.0,47.0588,18.0,52.9412,1.0,2.9412,5.0,14.7059,8.0,23.5294,5.0,14.7059,3.0,8.8235,1.0,2.9412,0.0,0.0,8.0,23.5294,2.0,5.8824,3.0,8.8235,5.0,14.7059,2.0,5.8824,0.0,0.0,0.0,0.0
MERCEDES BENZ,C220,689.0,308.0,44.7025,381.0,55.2975,69.0,10.0145,123.0,17.852,168.0,24.3832,99.0,14.3687,109.0,15.82,17.0,2.4673,29.0,4.209,143.0,20.7547,61.0,8.8534,42.0,6.0958,124.0,17.9971,26.0,3.7736,10.0,1.4514,0.0,0.0
MERCEDES BENZ,CL500,82.0,50.0,60.9756,32.0,39.0244,5.0,6.0976,10.0,12.1951,5.0,6.0976,2.0,2.439,13.0,15.8537,0.0,0.0,0.0,0.0,8.0,9.7561,3.0,3.6585,2.0,2.439,4.0,4.878,1.0,1.2195,0.0,0.0,0.0,0.0
MERCEDES BENZ,CLC SERIES,12.0,4.0,33.3333,8.0,66.6667,3.0,25.0,0.0,0.0,1.0,8.3333,0.0,0.0,5.0,41.6667,0.0,0.0,0.0,0.0,2.0,16.6667,2.0,16.6667,2.0,16.6667,1.0,8.3333,0.0,0.0,0.0,0.0,0.0,0.0
MERCEDES BENZ,CLK SERIES,1028.0,515.0,50.0973,513.0,49.9027,51.0,4.9611,136.0,13.2296,226.0,21.9844,68.0,6.6148,102.0,9.9222,8.0,0.7782,12.0,1.1673,212.0,20.6226,113.0,10.9922,80.0,7.7821,89.0,8.6576,34.0,3.3074,1.0,0.0973,0.0,0.0
MERCEDES BENZ,CLS,470.0,232.0,49.3617,238.0,50.6383,27.0,5.7447,53.0,11.2766,81.0,17.234,67.0,14.2553,78.0,16.5957,2.0,0.4255,4.0,0.8511,100.0,21.2766,26.0,5.5319,35.0,7.4468,73.0,15.5319,3.0,0.6383,9.0,1.9149,0.0,0.0
MERCEDES BENZ,CLS55 AMG,9.0,6.0,66.6667,3.0,33.3333,0.0,0.0,1.0,11.1111,2.0,22.2222,1.0,11.1111,1.0,11.1111,0.0,0.0,0.0,0.0,2.0,22.2222,0.0,0.0,1.0,11.1111,2.0,22.2222,0.0,0.0,0.0,0.0,0.0,0.0
MERCEDES BENZ,E 220 CDI,225.0,151.0,67.1111,74.0,32.8889,11.0,4.8889,27.0,12.0,13.0,5.7778,11.0,4.8889,21.0,9.3333,0.0,0.0,1.0,0.4444,12.0,5.3333,7.0,3.1111,5.0,2.2222,14.0,6.2222,1.0,0.4444,1.0,0.4444,0.0,0.0
MERCEDES BENZ,E SERIES,5581.0,3558.0,63.752,2023.0,36.248,245.0,4.3899,476.0,8.5289,520.0,9.3173,473.0,8.4752,603.0,10.8045,59.0,1.0572,80.0,1.4334,521.0,9.3352,260.0,4.6587,205.0,3.6732,589.0,10.5537,97.0,1.738,23.0,0.4121,3.0,0.0538
MERCEDES BENZ,E200,1725.0,892.0,51.7101,833.0,48.2899,46.0,2.6667,157.0,9.1014,335.0,19.4203,193.0,11.1884,193.0,11.1884,19.0,1.1014,5.0,0.2899,369.0,21.3913,176.0,10.2029,74.0,4.2899,201.0,11.6522,33.0,1.913,12.0,0.6957,1.0,0.058
MERCEDES BENZ,E200 KOMPRESSOR,584.0,207.0,35.4452,377.0,64.5548,71.0,12.1575,163.0,27.911,145.0,24.8288,77.0,13.1849,102.0,17.4658,6.0,1.0274,56.0,9.589,95.0,16.2671,56.0,9.589,40.0,6.8493,94.0,16.0959,14.0,2.3973,5.0,0.8562,0.0,0.0
MERCEDES BENZ,E220 CDI AVANTGARDE 4DR,7.0,4.0,57.1429,3.0,42.8571,0.0,0.0,2.0,28.5714,2.0,28.5714,0.0,0.0,1.0,14.2857,0.0,0.0,0.0,0.0,2.0,28.5714,1.0,14.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERCEDES BENZ,E220 CDI ELEGANCE,65.0,29.0,44.6154,36.0,55.3846,3.0,4.6154,5.0,7.6923,13.0,20.0,12.0,18.4615,6.0,9.2308,0.0,0.0,1.0,1.5385,18.0,27.6923,8.0,12.3077,2.0,3.0769,12.0,18.4615,8.0,12.3077,0.0,0.0,0.0,0.0
MERCEDES BENZ,E280,446.0,200.0,44.843,246.0,55.157,22.0,4.9327,51.0,11.435,117.0,26.2332,68.0,15.2466,43.0,9.6413,5.0,1.1211,1.0,0.2242,127.0,28.4753,46.0,10.3139,29.0,6.5022,76.0,17.0404,7.0,1.5695,1.0,0.2242,0.0,0.0
MERCEDES BENZ,G SERIES,15.0,4.0,26.6667,11.0,73.3333,6.0,40.0,3.0,20.0,2.0,13.3333,1.0,6.6667,1.0,6.6667,3.0,20.0,2.0,13.3333,1.0,6.6667,0.0,0.0,1.0,6.6667,3.0,20.0,1.0,6.6667,0.0,0.0,0.0,0.0
MERCEDES BENZ,GL,15.0,7.0,46.6667,8.0,53.3333,4.0,26.6667,3.0,20.0,2.0,13.3333,1.0,6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,2.0,13.3333,0.0,0.0,0.0,0.0,0.0,0.0
MERCEDES BENZ,ML,94.0,49.0,52.1277,45.0,47.8723,28.0,29.7872,10.0,10.6383,8.0,8.5106,7.0,7.4468,5.0,5.3191,3.0,3.1915,1.0,1.0638,7.0,7.4468,5.0,5.3191,2.0,2.1277,8.0,8.5106,3.0,3.1915,0.0,0.0,0.0,0.0
MERCEDES BENZ,OTHER,22508.0,9378.0,41.6652,13130.0,58.3348,2155.0,9.5744,4171.0,18.5312,5161.0,22.9296,3093.0,13.7418,2883.0,12.8088,651.0,2.8923,1121.0,4.9805,4525.0,20.104,1893.0,8.4103,1477.0,6.5621,3657.0,16.2476,1236.0,5.4914,121.0,0.5376,13.0,0.0578
MERCEDES BENZ,R,9.0,3.0,33.3333,6.0,66.6667,2.0,22.2222,2.0,22.2222,0.0,0.0,2.0,22.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.1111,2.0,22.2222,0.0,0.0,0.0,0.0,0.0,0.0
MERCEDES BENZ,S SERIES,326.0,156.0,47.8528,170.0,52.1472,25.0,7.6687,55.0,16.8712,69.0,21.1656,25.0,7.6687,47.0,14.4172,3.0,0.9202,5.0,1.5337,77.0,23.6196,30.0,9.2025,8.0,2.454,36.0,11.0429,9.0,2.7607,4.0,1.227,0.0,0.0
MERCEDES BENZ,S350,245.0,169.0,68.9796,76.0,31.0204,12.0,4.898,13.0,5.3061,29.0,11.8367,8.0,3.2653,22.0,8.9796,0.0,0.0,0.0,0.0,34.0,13.8776,2.0,0.8163,7.0,2.8571,16.0,6.5306,1.0,0.4082,1.0,0.4082,1.0,0.4082
MERCEDES BENZ,SL SERIES,12.0,9.0,75.0,3.0,25.0,1.0,8.3333,2.0,16.6667,1.0,8.3333,0.0,0.0,1.0,8.3333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERCEDES BENZ,SLK SERIES,581.0,350.0,60.241,231.0,39.759,30.0,5.1635,96.0,16.5232,56.0,9.6386,30.0,5.1635,49.0,8.4337,3.0,0.5164,9.0,1.5491,44.0,7.5731,28.0,4.8193,23.0,3.9587,33.0,5.6799,12.0,2.0654,1.0,0.1721,0.0,0.0
MERCEDES BENZ,SPRINTER,7.0,4.0,57.1429,3.0,42.8571,0.0,0.0,2.0,28.5714,0.0,0.0,0.0,0.0,1.0,14.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERCEDES BENZ,V SERIES,125.0,81.0,64.8,44.0,35.2,15.0,12.0,12.0,9.6,4.0,3.2,3.0,2.4,8.0,6.4,2.0,1.6,4.0,3.2,2.0,1.6,6.0,4.8,4.0,3.2,6.0,4.8,2.0,1.6,1.0,0.8,0.0,0.0
MERCEDES BENZ,VANEO,30.0,5.0,16.6667,25.0,83.3333,8.0,26.6667,13.0,43.3333,6.0,20.0,6.0,20.0,7.0,23.3333,3.0,10.0,1.0,3.3333,6.0,20.0,1.0,3.3333,2.0,6.6667,10.0,33.3333,1.0,3.3333,0.0,0.0,2.0,6.6667
MERCEDES BENZ,VIANO,14.0,8.0,57.1429,6.0,42.8571,2.0,14.2857,3.0,21.4286,1.0,7.1429,0.0,0.0,2.0,14.2857,0.0,0.0,1.0,7.1429,1.0,7.1429,0.0,0.0,0.0,0.0,1.0,7.1429,0.0,0.0,0.0,0.0,0.0,0.0
MERCEDES BENZ,VITO,9.0,6.0,66.6667,3.0,33.3333,1.0,11.1111,1.0,11.1111,0.0,0.0,0.0,0.0,1.0,11.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MG,1800,29.0,7.0,24.1379,22.0,75.8621,3.0,10.3448,6.0,20.6897,8.0,27.5862,3.0,10.3448,5.0,17.2414,3.0,10.3448,3.0,10.3448,9.0,31.0345,1.0,3.4483,2.0,6.8966,4.0,13.7931,4.0,13.7931,0.0,0.0,0.0,0.0
MG,OTHER,231.0,65.0,28.1385,166.0,71.8615,45.0,19.4805,91.0,39.3939,45.0,19.4805,13.0,5.6277,52.0,22.5108,38.0,16.4502,18.0,7.7922,36.0,15.5844,3.0,1.2987,30.0,12.987,26.0,11.2554,39.0,16.8831,0.0,0.0,1.0,0.4329
MG,TF,11.0,2.0,18.1818,9.0,81.8182,2.0,18.1818,0.0,0.0,4.0,36.3636,2.0,18.1818,3.0,27.2727,0.0,0.0,3.0,27.2727,4.0,36.3636,0.0,0.0,0.0,0.0,4.0,36.3636,0.0,0.0,0.0,0.0,0.0,0.0
MG,ZR,216.0,72.0,33.3333,144.0,66.6667,38.0,17.5926,85.0,39.3519,23.0,10.6481,6.0,2.7778,47.0,21.7593,41.0,18.9815,9.0,4.1667,18.0,8.3333,4.0,1.8519,16.0,7.4074,11.0,5.0926,32.0,14.8148,1.0,0.463,0.0,0.0
MINI,COOPER,5224.0,2654.0,50.804,2570.0,49.196,425.0,8.1355,1015.0,19.4296,583.0,11.16,407.0,7.791,980.0,18.7596,347.0,6.6424,71.0,1.3591,527.0,10.0881,65.0,1.2443,392.0,7.5038,423.0,8.0972,310.0,5.9342,25.0,0.4786,1.0,0.0191
MINI,COOPER S,232.0,125.0,53.8793,107.0,46.1207,13.0,5.6034,42.0,18.1034,12.0,5.1724,11.0,4.7414,58.0,25.0,14.0,6.0345,1.0,0.431,11.0,4.7414,2.0,0.8621,9.0,3.8793,10.0,4.3103,10.0,4.3103,1.0,0.431,0.0,0.0
MINI,FIRST,221.0,163.0,73.7557,58.0,26.2443,10.0,4.5249,29.0,13.1222,2.0,0.905,1.0,0.4525,27.0,12.2172,1.0,0.4525,2.0,0.905,3.0,1.3575,0.0,0.0,1.0,0.4525,0.0,0.0,5.0,2.2624,3.0,1.3575,0.0,0.0
MINI,ONE,3455.0,1592.0,46.0781,1863.0,53.9219,257.0,7.4385,717.0,20.7525,433.0,12.5326,368.0,10.6512,750.0,21.7077,277.0,8.0174,47.0,1.3603,408.0,11.809,42.0,1.2156,328.0,9.4935,379.0,10.9696,270.0,7.8148,21.0,0.6078,3.0,0.0868
MINI,OTHER,43.0,21.0,48.8372,22.0,51.1628,5.0,11.6279,11.0,25.5814,11.0,25.5814,8.0,18.6047,6.0,13.9535,2.0,4.6512,0.0,0.0,9.0,20.9302,2.0,4.6512,1.0,2.3256,8.0,18.6047,1.0,2.3256,0.0,0.0,0.0,0.0
MITSUBISHI,ASX,142.0,119.0,83.8028,23.0,16.1972,5.0,3.5211,8.0,5.6338,0.0,0.0,0.0,0.0,3.0,2.1127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7042,4.0,2.8169,0.0,0.0,5.0,3.5211,0.0,0.0,0.0,0.0
MITSUBISHI,CARISMA,1412.0,396.0,28.0453,1016.0,71.9547,343.0,24.2918,348.0,24.6459,365.0,25.8499,468.0,33.1445,239.0,16.9263,66.0,4.6742,66.0,4.6742,306.0,21.6714,36.0,2.5496,132.0,9.3484,518.0,36.6856,61.0,4.3201,5.0,0.3541,0.0,0.0
MITSUBISHI,COLT,4962.0,2505.0,50.4837,2457.0,49.5163,502.0,10.1169,927.0,18.682,454.0,9.1495,460.0,9.2705,647.0,13.0391,186.0,3.7485,617.0,12.4345,317.0,6.3886,89.0,1.7936,426.0,8.5852,514.0,10.3587,340.0,6.8521,28.0,0.5643,4.0,0.0806
MITSUBISHI,GALANT,182.0,62.0,34.0659,120.0,65.9341,27.0,14.8352,42.0,23.0769,57.0,31.3187,36.0,19.7802,25.0,13.7363,8.0,4.3956,34.0,18.6813,47.0,25.8242,10.0,5.4945,18.0,9.8901,33.0,18.1319,16.0,8.7912,1.0,0.5495,0.0,0.0
MITSUBISHI,GRANDIS,245.0,133.0,54.2857,112.0,45.7143,22.0,8.9796,41.0,16.7347,31.0,12.6531,17.0,6.9388,28.0,11.4286,2.0,0.8163,6.0,2.449,22.0,8.9796,14.0,5.7143,20.0,8.1633,18.0,7.3469,16.0,6.5306,3.0,1.2245,0.0,0.0
MITSUBISHI,I-MIEV,15.0,11.0,73.3333,4.0,26.6667,1.0,6.6667,1.0,6.6667,0.0,0.0,0.0,0.0,1.0,6.6667,0.0,0.0,0.0,0.0,1.0,6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MITSUBISHI,LANCER,4512.0,2135.0,47.3183,2377.0,52.6817,430.0,9.5301,1009.0,22.3626,774.0,17.1543,454.0,10.0621,494.0,10.9486,123.0,2.7261,433.0,9.5966,611.0,13.5417,110.0,2.4379,288.0,6.383,460.0,10.195,274.0,6.0727,15.0,0.3324,0.0,0.0
MITSUBISHI,LANCER EVO,6.0,3.0,50.0,3.0,50.0,1.0,16.6667,1.0,16.6667,2.0,33.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.3333,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MITSUBISHI,OTHER,740.0,233.0,31.4865,507.0,68.5135,148.0,20.0,172.0,23.2432,166.0,22.4324,137.0,18.5135,97.0,13.1081,74.0,10.0,137.0,18.5135,129.0,17.4324,48.0,6.4865,71.0,9.5946,147.0,19.8649,139.0,18.7838,9.0,1.2162,0.0,0.0
MITSUBISHI,OUTLANDER,562.0,314.0,55.8719,248.0,44.1281,54.0,9.6085,66.0,11.7438,105.0,18.6833,34.0,6.0498,33.0,5.8719,4.0,0.7117,9.0,1.6014,91.0,16.1922,25.0,4.4484,25.0,4.4484,34.0,6.0498,34.0,6.0498,5.0,0.8897,4.0,0.7117
MITSUBISHI,PAJERO,1105.0,353.0,31.9457,752.0,68.0543,197.0,17.8281,217.0,19.638,282.0,25.5204,143.0,12.9412,143.0,12.9412,118.0,10.6787,192.0,17.3756,165.0,14.9321,104.0,9.4118,55.0,4.9774,165.0,14.9321,221.0,20.0,4.0,0.362,4.0,0.362
MITSUBISHI,SHOGUN,15.0,6.0,40.0,9.0,60.0,3.0,20.0,2.0,13.3333,2.0,13.3333,3.0,20.0,1.0,6.6667,0.0,0.0,2.0,13.3333,2.0,13.3333,1.0,6.6667,3.0,20.0,3.0,20.0,1.0,6.6667,0.0,0.0,0.0,0.0
MITSUBISHI,SPACESTAR,1306.0,329.0,25.1914,977.0,74.8086,290.0,22.2052,381.0,29.173,268.0,20.5207,440.0,33.6907,242.0,18.5299,153.0,11.7152,204.0,15.6202,216.0,16.5391,36.0,2.7565,94.0,7.1975,523.0,40.0459,69.0,5.2833,4.0,0.3063,0.0,0.0
MITSUBISHI,SPACEWAGON,191.0,60.0,31.4136,131.0,68.5864,25.0,13.089,57.0,29.8429,40.0,20.9424,34.0,17.801,43.0,22.5131,15.0,7.8534,32.0,16.7539,30.0,15.7068,4.0,2.0942,11.0,5.7592,35.0,18.3246,17.0,8.9005,3.0,1.5707,0.0,0.0
MITSUOKA,VIEWT,7.0,3.0,42.8571,4.0,57.1429,1.0,14.2857,2.0,28.5714,1.0,14.2857,0.0,0.0,2.0,28.5714,1.0,14.2857,1.0,14.2857,1.0,14.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORGAN,OTHER,17.0,7.0,41.1765,10.0,58.8235,5.0,29.4118,2.0,11.7647,2.0,11.7647,2.0,11.7647,1.0,5.8824,2.0,11.7647,1.0,5.8824,2.0,11.7647,1.0,5.8824,0.0,0.0,2.0,11.7647,2.0,11.7647,0.0,0.0,0.0,0.0
NISSAN,180 SX,7.0,2.0,28.5714,5.0,71.4286,2.0,28.5714,4.0,57.1429,3.0,42.8571,2.0,28.5714,2.0,28.5714,2.0,28.5714,0.0,0.0,3.0,42.8571,0.0,0.0,2.0,28.5714,1.0,14.2857,2.0,28.5714,0.0,0.0,0.0,0.0
NISSAN,200 SX,47.0,10.0,21.2766,37.0,78.7234,16.0,34.0426,18.0,38.2979,11.0,23.4043,14.0,29.7872,14.0,29.7872,6.0,12.766,12.0,25.5319,14.0,29.7872,5.0,10.6383,6.0,12.766,13.0,27.6596,23.0,48.9362,0.0,0.0,0.0,0.0
NISSAN,350Z,46.0,30.0,65.2174,16.0,34.7826,1.0,2.1739,6.0,13.0435,2.0,4.3478,1.0,2.1739,5.0,10.8696,1.0,2.1739,3.0,6.5217,3.0,6.5217,0.0,0.0,1.0,2.1739,1.0,2.1739,4.0,8.6957,1.0,2.1739,0.0,0.0
NISSAN,ALMERA,29731.0,12236.0,41.1557,17495.0,58.8443,2893.0,9.7306,7670.0,25.798,3013.0,10.1342,3097.0,10.4167,4295.0,14.4462,1522.0,5.1192,4907.0,16.5047,1910.0,6.4243,1171.0,3.9386,3171.0,10.6656,4111.0,13.8273,1999.0,6.7236,179.0,0.6021,52.0,0.1749
NISSAN,BLUEBIRD,27.0,10.0,37.037,17.0,62.963,4.0,14.8148,6.0,22.2222,5.0,18.5185,4.0,14.8148,4.0,14.8148,1.0,3.7037,5.0,18.5185,1.0,3.7037,3.0,11.1111,4.0,14.8148,6.0,22.2222,2.0,7.4074,0.0,0.0,0.0,0.0
NISSAN,CUBE,108.0,48.0,44.4444,60.0,55.5556,10.0,9.2593,27.0,25.0,10.0,9.2593,0.0,0.0,27.0,25.0,1.0,0.9259,2.0,1.8519,9.0,8.3333,6.0,5.5556,7.0,6.4815,1.0,0.9259,4.0,3.7037,0.0,0.0,0.0,0.0
NISSAN,FIGARO,14.0,3.0,21.4286,11.0,78.5714,2.0,14.2857,2.0,14.2857,4.0,28.5714,1.0,7.1429,2.0,14.2857,2.0,14.2857,4.0,28.5714,1.0,7.1429,1.0,7.1429,2.0,14.2857,3.0,21.4286,0.0,0.0,0.0,0.0,0.0,0.0
NISSAN,INTERSTAR,7.0,2.0,28.5714,5.0,71.4286,3.0,42.8571,1.0,14.2857,2.0,28.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.2857,1.0,14.2857
NISSAN,JUKE,1410.0,1244.0,88.227,166.0,11.773,40.0,2.8369,41.0,2.9078,27.0,1.9149,3.0,0.2128,44.0,3.1206,2.0,0.1418,3.0,0.2128,30.0,2.1277,2.0,0.1418,23.0,1.6312,4.0,0.2837,3.0,0.2128,2.0,0.1418,1.0,0.0709
NISSAN,LAFESTA,7.0,5.0,71.4286,2.0,28.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.2857,1.0,14.2857,0.0,0.0,0.0,0.0,0.0,0.0
NISSAN,LAUREL,20.0,5.0,25.0,15.0,75.0,4.0,20.0,6.0,30.0,4.0,20.0,2.0,10.0,5.0,25.0,1.0,5.0,3.0,15.0,4.0,20.0,4.0,20.0,7.0,35.0,1.0,5.0,4.0,20.0,0.0,0.0,0.0,0.0
NISSAN,LEAF,151.0,119.0,78.8079,32.0,21.1921,6.0,3.9735,7.0,4.6358,4.0,2.649,0.0,0.0,8.0,5.298,0.0,0.0,0.0,0.0,5.0,3.3113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.6225
NISSAN,MARCH AK12,300.0,179.0,59.6667,121.0,40.3333,20.0,6.6667,16.0,5.3333,10.0,3.3333,2.0,0.6667,74.0,24.6667,3.0,1.0,0.0,0.0,3.0,1.0,26.0,8.6667,8.0,2.6667,3.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0
NISSAN,MARCH K11,7.0,1.0,14.2857,6.0,85.7143,1.0,14.2857,2.0,28.5714,1.0,14.2857,2.0,28.5714,4.0,57.1429,0.0,0.0,3.0,42.8571,1.0,14.2857,0.0,0.0,1.0,14.2857,1.0,14.2857,0.0,0.0,1.0,14.2857,0.0,0.0
NISSAN,MAXIMA,243.0,104.0,42.7984,139.0,57.2016,18.0,7.4074,27.0,11.1111,32.0,13.1687,20.0,8.2305,21.0,8.642,16.0,6.5844,56.0,23.0453,20.0,8.2305,22.0,9.0535,13.0,5.3498,28.0,11.5226,28.0,11.5226,1.0,0.4115,0.0,0.0
NISSAN,MICRA,36176.0,15259.0,42.1799,20917.0,57.8201,4521.0,12.4972,8186.0,22.6283,3908.0,10.8027,2885.0,7.9749,4722.0,13.0529,3003.0,8.3011,7921.0,21.8957,3143.0,8.6881,636.0,1.7581,3489.0,9.6445,4585.0,12.6741,916.0,2.5321,139.0,0.3842,9.0,0.0249
NISSAN,MURANO,52.0,18.0,34.6154,34.0,65.3846,10.0,19.2308,8.0,15.3846,7.0,13.4615,5.0,9.6154,16.0,30.7692,6.0,11.5385,1.0,1.9231,5.0,9.6154,4.0,7.6923,0.0,0.0,6.0,11.5385,7.0,13.4615,0.0,0.0,0.0,0.0
NISSAN,NOTE,4775.0,2877.0,60.2513,1898.0,39.7487,338.0,7.0785,878.0,18.3874,391.0,8.1885,61.0,1.2775,504.0,10.555,51.0,1.0681,108.0,2.2618,287.0,6.0105,287.0,6.0105,363.0,7.6021,84.0,1.7592,96.0,2.0105,10.0,0.2094,3.0,0.0628
NISSAN,NV200,24.0,10.0,41.6667,14.0,58.3333,5.0,20.8333,4.0,16.6667,0.0,0.0,0.0,0.0,2.0,8.3333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.3333,4.0,16.6667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.3333
NISSAN,OTHER,2422.0,1004.0,41.4533,1418.0,58.5467,353.0,14.5747,418.0,17.2585,347.0,14.327,134.0,5.5326,433.0,17.8778,209.0,8.6292,500.0,20.6441,293.0,12.0974,83.0,3.4269,192.0,7.9273,165.0,6.8126,178.0,7.3493,12.0,0.4955,1.0,0.0413
NISSAN,PATHFINDER,412.0,150.0,36.4078,262.0,63.5922,80.0,19.4175,94.0,22.8155,124.0,30.0971,20.0,4.8544,60.0,14.5631,39.0,9.466,23.0,5.5825,96.0,23.301,38.0,9.2233,22.0,5.3398,17.0,4.1262,23.0,5.5825,0.0,0.0,1.0,0.2427
NISSAN,PATROL,66.0,16.0,24.2424,50.0,75.7576,18.0,27.2727,22.0,33.3333,17.0,25.7576,22.0,33.3333,12.0,18.1818,4.0,6.0606,15.0,22.7273,6.0,9.0909,1.0,1.5152,1.0,1.5152,18.0,27.2727,6.0,9.0909,0.0,0.0,0.0,0.0
